StockId,Date,Value
157992,2014-06-06,0.03548179
160766,2014-06-06,0.1710387
161524,2014-06-06,-0.01525111
167405,2014-06-06,0.01344147
168277,2014-06-06,0.02648189
169054,2014-06-06,-0.004567966
173757,2014-06-06,0.08505846
175746,2014-06-06,0.03544628
185736,2014-06-06,0.02499061
192101,2014-06-06,0.04573298
194119,2014-06-06,0.01728068
195364,2014-06-06,0.07562347
195816,2014-06-06,0.08417197
199374,2014-06-06,0.005413317
208218,2014-06-06,0.04208533
209856,2014-06-06,0.01865552
210396,2014-06-06,0.0526722
213186,2014-06-06,0.02285353
215794,2014-06-06,0.01664782
223214,2014-06-06,-0.0654448
224756,2014-06-06,0.005339473
225894,2014-06-06,-0.003686437
228732,2014-06-06,0.004364311
228920,2014-06-06,0.003851058
230414,2014-06-06,-0.004463276
230632,2014-06-06,-0.01463814
231390,2014-06-06,0.02420438
231591,2014-06-06,-0.03619355
231994,2014-06-06,0.03680149
23262,2014-06-13,-0.00769253
44446,2014-06-13,-0.009931029
61943,2014-06-13,-0.02513326
75488,2014-06-13,-0.03877374
79454,2014-06-13,-0.01442775
79974,2014-06-13,2.857843e-4
97400,2014-06-13,0.007690947
105188,2014-06-13,-0.004606863
122697,2014-06-13,-0.04113369
134839,2014-06-13,-0.0193896
140055,2014-06-13,-0.01557501
140404,2014-06-13,-0.008760918
152213,2014-06-13,-0.004728492
158097,2014-06-13,-0.02061547
161247,2014-06-13,-0.01622921
165025,2014-06-13,0.002942061
169364,2014-06-13,-0.03635697
175121,2014-06-13,-0.02139245
189325,2014-06-13,-0.01886797
206564,2014-06-13,-0.008411263
207246,2014-06-13,-4.304454e-4
213639,2014-06-13,-0.03656908
224665,2014-06-13,-0.06413068
229759,2014-06-13,0.01189102
233782,2014-06-13,0.03552125
234667,2014-06-13,0.00945096
94715,2014-06-13,0.005195887
212659,2014-06-13,-0.03417045
42927,2014-06-13,0.01036342
115502,2014-06-13,-0.01519257
33521,2014-06-13,-0.009531539
162621,2014-06-13,-0.019988969999999998
190234,2014-06-13,-0.006450981
69815,2014-06-13,-0.01614458
19472,2014-06-13,0.01096507
50388,2014-06-13,0.0210594
227498,2014-06-13,-0.02037551
187442,2014-06-13,0.03269741
211026,2014-06-13,0.003738819
99867,2014-06-13,0.02355012
607,2014-06-13,-0.02026954
75624,2014-06-13,-0.04704272
88165,2014-06-13,-0.0426732
123083,2014-06-13,-0.02833341
192320,2014-06-13,-0.03144827
170157,2014-06-13,0.01498102
54964,2014-06-13,-0.01061999
134657,2014-06-13,-0.01758221
199782,2014-06-13,-0.01425293
118956,2014-06-13,0.03721395
206469,2014-06-13,0.04575179
210449,2014-06-13,0.003736904
147,2014-06-13,0.03106297
2582,2014-06-13,-0.06515462
11646,2014-06-13,-3.430258e-4
11922,2014-06-13,-0.00972733
13500,2014-06-13,-0.03005514
14016,2014-06-13,0.01564854
15372,2014-06-13,-0.04434038
18436,2014-06-13,-0.008595517
18510,2014-06-13,0.01411057
20824,2014-06-13,-0.05594594
25399,2014-06-13,-0.02073306
26237,2014-06-13,-0.006931591
28313,2014-06-13,-0.003262077
28440,2014-06-13,-0.05423925
37529,2014-06-13,-0.1007347
41813,2014-06-13,-0.0432056
43403,2014-06-13,-0.008309908
44080,2014-06-13,-0.01058523
61859,2014-06-13,0.04346346
62491,2014-06-13,-0.00858651
62602,2014-06-13,-0.02337689
70508,2014-06-13,0.006698878
72074,2014-06-13,-0.009598483
79144,2014-06-13,0.009162267
79816,2014-06-13,-0.002377542
86627,2014-06-13,-0.1187742
86919,2014-06-13,0.01749006
90471,2014-06-13,0.032120460000000003
91093,2014-06-13,0.02083812
93953,2014-06-13,0.02583226
96758,2014-06-13,0.02018574
96775,2014-06-13,-0.005658924
97015,2014-06-13,-0.02033582
99064,2014-06-13,0.09731079
100376,2014-06-13,0.01366461
101131,2014-06-13,-0.03961731
101860,2014-06-13,-0.05573391
103502,2014-06-13,-0.01774176
108595,2014-06-13,-0.03804765
108922,2014-06-13,-0.02224656
114300,2014-06-13,0.0554737
116849,2014-06-13,-0.03552522
122637,2014-06-13,-0.04343932
125571,2014-06-13,0.02659889
128324,2014-06-13,-4.007829e-4
135530,2014-06-13,0.02476117
135746,2014-06-13,0.006498862
140155,2014-06-13,-0.01798919
142557,2014-06-13,-0.04553176
143743,2014-06-13,0.003672455
145893,2014-06-13,0.03511233
147977,2014-06-13,0.01600941
152473,2014-06-13,-0.05110367
153695,2014-06-13,0.009859713
157549,2014-06-13,-0.02770904
157992,2014-06-13,-0.02154078
160766,2014-06-13,0.0915118
161524,2014-06-13,0.05400388
167405,2014-06-13,-0.0453
168277,2014-06-13,0.02126825
169054,2014-06-13,0.01265646
173757,2014-06-13,0.01172987
175746,2014-06-13,-0.06295337
185736,2014-06-13,-0.04415398
192101,2014-06-13,-0.002193477
194119,2014-06-13,1.870461e-4
195364,2014-06-13,0.01475074
195816,2014-06-13,0.02018771
199374,2014-06-13,0.01764286
208218,2014-06-13,-0.01332856
209856,2014-06-13,-0.0182678
210396,2014-06-13,0.05019653
213186,2014-06-13,0.02249591
215794,2014-06-13,0.025065
223214,2014-06-13,0.009497581
224756,2014-06-13,-0.0166703
225894,2014-06-13,0.01131464
228732,2014-06-13,0.02097234
228920,2014-06-13,-0.03891346
230414,2014-06-13,-0.01818988
230632,2014-06-13,0.04093916
231390,2014-06-13,0.008273368
231591,2014-06-13,-0.04048294
231994,2014-06-13,0.04812517
23262,2014-06-20,0.04286377
44446,2014-06-20,0.006687007
61943,2014-06-20,-0.007031169
75488,2014-06-20,0.01225945
79454,2014-06-20,-0.02758989
79974,2014-06-20,0.01027696
97400,2014-06-20,0.03951834
105188,2014-06-20,0.01330634
122697,2014-06-20,-0.002195692
134839,2014-06-20,-0.02384428
140055,2014-06-20,0.01469121
140404,2014-06-20,0.02027587
152213,2014-06-20,0.003937543
158097,2014-06-20,0.01762811
161247,2014-06-20,-0.001745444
165025,2014-06-20,-0.03981007
169364,2014-06-20,0.05602122
175121,2014-06-20,2.412138e-4
189325,2014-06-20,0.006037705
206564,2014-06-20,0.1122465
207246,2014-06-20,0.03775128
213639,2014-06-20,-0.05056579
224665,2014-06-20,0.02699006
229759,2014-06-20,-0.005510236
233782,2014-06-20,0.03102615
234667,2014-06-20,0.01832669
94715,2014-06-20,0.01397989
212659,2014-06-20,0.09112693
42927,2014-06-20,0.02507286
115502,2014-06-20,0.04257508
33521,2014-06-20,-0.001673883
162621,2014-06-20,-0.01567521
190234,2014-06-20,0.2491654
69815,2014-06-20,0.004421565
19472,2014-06-20,0.01609323
50388,2014-06-20,-0.005048793
227498,2014-06-20,6.580809e-4
187442,2014-06-20,0.0091204
211026,2014-06-20,0.008466436
99867,2014-06-20,0.0228401
607,2014-06-20,0.005946692
75624,2014-06-20,0.01803232
88165,2014-06-20,0.02036908
123083,2014-06-20,0.05205895
192320,2014-06-20,-0.02859877
170157,2014-06-20,0.007199636
54964,2014-06-20,0.01419517
134657,2014-06-20,-0.002763511
199782,2014-06-20,0.007928872
118956,2014-06-20,0.02865929
206469,2014-06-20,0.02145288
210449,2014-06-20,0.02186507
147,2014-06-20,-0.03725792
2582,2014-06-20,-0.00598789
11646,2014-06-20,-0.05193003
11922,2014-06-20,0.0397248
13500,2014-06-20,0.01607381
14016,2014-06-20,-0.01676665
15372,2014-06-20,-0.03749633
18436,2014-06-20,0.001871863
18510,2014-06-20,0.01759588
20824,2014-06-20,-0.05407209
25399,2014-06-20,0.01163068
26237,2014-06-20,-0.03227684
28313,2014-06-20,-0.01039971
28440,2014-06-20,0.006532615
37529,2014-06-20,0.02066636
41813,2014-06-20,-0.03402088
43403,2014-06-20,0.01516291
44080,2014-06-20,-0.009581254
61859,2014-06-20,0.08617973
62491,2014-06-20,0.05307684
62602,2014-06-20,0.02450357
70508,2014-06-20,0.009470709
72074,2014-06-20,0.008854998
79144,2014-06-20,-0.008445107
79816,2014-06-20,0.005122026
86627,2014-06-20,0.03051559
86919,2014-06-20,0.008186155
90471,2014-06-20,-0.07290842
91093,2014-06-20,-0.005769247
93953,2014-06-20,-0.003447623
96758,2014-06-20,-0.001608364
96775,2014-06-20,0.001421225
97015,2014-06-20,0.05518818
99064,2014-06-20,0.01664042
100376,2014-06-20,0.05888062
101131,2014-06-20,0.08566829
101860,2014-06-20,-0.0165403
103502,2014-06-20,-0.04232067
108595,2014-06-20,-0.01276954
108922,2014-06-20,0.02932631
114300,2014-06-20,-0.07501794
116849,2014-06-20,0.05886234
122637,2014-06-20,-0.02310805
125571,2014-06-20,0.02860621
128324,2014-06-20,0.008007341
135530,2014-06-20,-0.00179393
135746,2014-06-20,0.008677933
140155,2014-06-20,0.02015884
142557,2014-06-20,-0.04993208
143743,2014-06-20,0.004093242
145893,2014-06-20,0.02959979
147977,2014-06-20,-0.009980302
152473,2014-06-20,9.00311e-4
153695,2014-06-20,0.03782441
157549,2014-06-20,0.01658874
157992,2014-06-20,0.03379697
160766,2014-06-20,-0.08487116
161524,2014-06-20,-0.0219098
167405,2014-06-20,0.07611759
168277,2014-06-20,-0.006899785
169054,2014-06-20,0.0177429
173757,2014-06-20,-5.87428e-4
175746,2014-06-20,-0.01188515
185736,2014-06-20,-0.02885887
192101,2014-06-20,0.03968058
194119,2014-06-20,-1.932618e-5
195364,2014-06-20,0.01169819
195816,2014-06-20,-0.01427779
199374,2014-06-20,0.02401574
208218,2014-06-20,0.004803257
209856,2014-06-20,-0.006222437
210396,2014-06-20,0.1052418
213186,2014-06-20,-0.06910881
215794,2014-06-20,-0.007246478
223214,2014-06-20,-0.006036255
224756,2014-06-20,-0.009757514
225894,2014-06-20,-0.007959078
228732,2014-06-20,0.007448055
228920,2014-06-20,-0.01966458
230414,2014-06-20,-0.007099693
230632,2014-06-20,0.008691635
231390,2014-06-20,-0.01463833
231591,2014-06-20,0.03916398
231994,2014-06-20,-0.0148359
23262,2014-06-27,0.01530383
44446,2014-06-27,0.008441753
61943,2014-06-27,0.003934504
75488,2014-06-27,-0.01393392
79454,2014-06-27,0.020556
79974,2014-06-27,5.648423e-4
97400,2014-06-27,0.07097363
105188,2014-06-27,-0.008136036
122697,2014-06-27,-0.00440072
134839,2014-06-27,0.02293735
140055,2014-06-27,0.01559249
140404,2014-06-27,0.002037878
152213,2014-06-27,-0.03048374
158097,2014-06-27,0.001761561
161247,2014-06-27,0.007112734
165025,2014-06-27,0.01251098
169364,2014-06-27,0.001443724
175121,2014-06-27,0.02994456
189325,2014-06-27,0.02622825
206564,2014-06-27,0.04124765
207246,2014-06-27,0.02941578
213639,2014-06-27,0.003659345
224665,2014-06-27,0.05632511
229759,2014-06-27,0.00283051
233782,2014-06-27,-0.009236229
234667,2014-06-27,0.007628879
94715,2014-06-27,-0.005236121
212659,2014-06-27,-0.05696955
42927,2014-06-27,0.01431452
115502,2014-06-27,-0.01967416
33521,2014-06-27,-0.003866651
162621,2014-06-27,-0.01630881
190234,2014-06-27,0.04540436
69815,2014-06-27,-0.004891223
19472,2014-06-27,0.009537366
50388,2014-06-27,-0.01142646
227498,2014-06-27,-0.01451496
187442,2014-06-27,-0.04305896
211026,2014-06-27,-0.003693975
99867,2014-06-27,-0.02248633
607,2014-06-27,0.0214285
75624,2014-06-27,-0.01385768
88165,2014-06-27,0.005388267
123083,2014-06-27,0.00407163
192320,2014-06-27,-0.02119883
170157,2014-06-27,-0.01503501
54964,2014-06-27,-0.01481753
134657,2014-06-27,0.002639352
199782,2014-06-27,0.01700611
118956,2014-06-27,-0.007535036
206469,2014-06-27,0.01537965
210449,2014-06-27,-0.001319603
147,2014-06-27,0.03103826
2582,2014-06-27,0.007821121
11646,2014-06-27,-0.0206264
11922,2014-06-27,-0.06686849
13500,2014-06-27,-0.02185693
14016,2014-06-27,-4.375794e-4
15372,2014-06-27,0.08721422
18436,2014-06-27,-0.01668223
18510,2014-06-27,-0.004186688
20824,2014-06-27,0.01325477
25399,2014-06-27,-0.02350279
26237,2014-06-27,0.009181194
28313,2014-06-27,0.04187736
28440,2014-06-27,-0.01303213
37529,2014-06-27,0.04843548
41813,2014-06-27,0.01032836
43403,2014-06-27,0.01421805
44080,2014-06-27,0.0162813
61859,2014-06-27,-0.02748002
62491,2014-06-27,0.02723148
62602,2014-06-27,-0.02078066
70508,2014-06-27,0.01273362
72074,2014-06-27,0.01402637
79144,2014-06-27,0.009082094
79816,2014-06-27,-0.005192131
86627,2014-06-27,0.01032829
86919,2014-06-27,0.1221434
90471,2014-06-27,0.0464953
91093,2014-06-27,0.02057231
93953,2014-06-27,0.03102809
96758,2014-06-27,-0.06631178
96775,2014-06-27,-0.0332951
97015,2014-06-27,-0.03737556
99064,2014-06-27,-0.04417281
100376,2014-06-27,-0.1529398
101131,2014-06-27,-0.04360378
101860,2014-06-27,0.02187489
103502,2014-06-27,0.02192214
108595,2014-06-27,-0.0309345
108922,2014-06-27,0.101997
114300,2014-06-27,-0.01294647
116849,2014-06-27,-0.02717682
122637,2014-06-27,0.02615751
125571,2014-06-27,-7.412533e-4
128324,2014-06-27,0.02879577
135530,2014-06-27,0.02068616
135746,2014-06-27,-0.01237228
140155,2014-06-27,0.04924335
142557,2014-06-27,-0.01701228
143743,2014-06-27,-0.0392068
145893,2014-06-27,-0.01604927
147977,2014-06-27,0.01325593
152473,2014-06-27,0.02623894
153695,2014-06-27,-0.07557964
157549,2014-06-27,-0.01422589
157992,2014-06-27,0.04097375
160766,2014-06-27,0.03263898
161524,2014-06-27,0.004964795
167405,2014-06-27,-0.00601535
168277,2014-06-27,0.004541055
169054,2014-06-27,-0.03477076
173757,2014-06-27,0.1006023
175746,2014-06-27,0.02244963
185736,2014-06-27,-0.05282118
192101,2014-06-27,0.02381506
194119,2014-06-27,0.01687036
195364,2014-06-27,-0.00267914
195816,2014-06-27,-0.04026432
199374,2014-06-27,-0.001375366
208218,2014-06-27,-0.05103344
209856,2014-06-27,0.01823416
210396,2014-06-27,0.02939873
213186,2014-06-27,0.009687508
215794,2014-06-27,0.02504038
223214,2014-06-27,0.03145768
224756,2014-06-27,-0.0122413
225894,2014-06-27,-0.01967758
228732,2014-06-27,0.007694246
228920,2014-06-27,0.02609711
230414,2014-06-27,-0.05767527
230632,2014-06-27,0.007148948
231390,2014-06-27,0.02777243
231591,2014-06-27,-0.08100519
231994,2014-06-27,-0.08163138
23262,2014-07-04,0.03156307
44446,2014-07-04,0.007013297
61943,2014-07-04,0.03800484
75488,2014-07-04,0.01707716
79454,2014-07-04,0.03015605
79974,2014-07-04,0.01214363
97400,2014-07-04,0.01112187
105188,2014-07-04,-0.0180115
122697,2014-07-04,0.0300069
134839,2014-07-04,0.02688529
140055,2014-07-04,0.005071877
140404,2014-07-04,0.01169615
152213,2014-07-04,-0.00520676
158097,2014-07-04,0.007033854
161247,2014-07-04,0.0239962
165025,2014-07-04,-0.002442617
169364,2014-07-04,0.005765486
175121,2014-07-04,0.02830058
189325,2014-07-04,0.0200928
206564,2014-07-04,-0.04103582
207246,2014-07-04,-0.007569292
213639,2014-07-04,0.05048662
224665,2014-07-04,-0.03276654
229759,2014-07-04,0.06504226
233782,2014-07-04,0.002706505
234667,2014-07-04,0.005436024
94715,2014-07-04,0.008748989
212659,2014-07-04,0.08735134
42927,2014-07-04,0.02961724
115502,2014-07-04,0.03592193
33521,2014-07-04,-0.002503113
162621,2014-07-04,0.02106504
190234,2014-07-04,0.02206119
69815,2014-07-04,0.05519052
19472,2014-07-04,0.01302671
50388,2014-07-04,0.01125047
227498,2014-07-04,0.02900631
187442,2014-07-04,-0.005021305
211026,2014-07-04,0.03176771
99867,2014-07-04,0.0186815
607,2014-07-04,0.05980246
75624,2014-07-04,0.01295498
88165,2014-07-04,0.02208132
123083,2014-07-04,0.01151039
192320,2014-07-04,0.04040047
170157,2014-07-04,0.0107918
54964,2014-07-04,0.01352777
134657,2014-07-04,0.00887325
199782,2014-07-04,0.02400203
118956,2014-07-04,0.005696991
206469,2014-07-04,-4.86764e-4
210449,2014-07-04,0.03099118
147,2014-07-04,0.01392538
2582,2014-07-04,-0.0310111
11646,2014-07-04,0.03919895
11922,2014-07-04,0.009824109
13500,2014-07-04,-0.04612815
14016,2014-07-04,0.04655933
15372,2014-07-04,0.008045567
18436,2014-07-04,-0.02715958
18510,2014-07-04,0.01717124
20824,2014-07-04,0.03782145
25399,2014-07-04,-0.0107002
26237,2014-07-04,0.04426569
28313,2014-07-04,0.0371405
28440,2014-07-04,0.002145109
37529,2014-07-04,0.001820462
41813,2014-07-04,-0.02757383
43403,2014-07-04,-0.006727982
44080,2014-07-04,-0.003099688
61859,2014-07-04,0.02422183
62491,2014-07-04,-0.007962499
62602,2014-07-04,-0.05649473
70508,2014-07-04,-0.003950036
72074,2014-07-04,0.003357299
79144,2014-07-04,0.00333301
79816,2014-07-04,0.007932858
86627,2014-07-04,-2.671401e-4
86919,2014-07-04,0.06018585
90471,2014-07-04,0.05735917
91093,2014-07-04,0.006042704
93953,2014-07-04,-0.03511806
96758,2014-07-04,-0.04569568
96775,2014-07-04,0.010519
97015,2014-07-04,0.0253556
99064,2014-07-04,-0.02398599
100376,2014-07-04,0.1027161
101131,2014-07-04,-0.02996758
101860,2014-07-04,-9.362744e-4
103502,2014-07-04,-0.04734635
108595,2014-07-04,0.01646424
108922,2014-07-04,-0.008870195
114300,2014-07-04,0.03282132
116849,2014-07-04,-0.04729903
122637,2014-07-04,0.02809508
125571,2014-07-04,0.04084882
128324,2014-07-04,0.00751322
135530,2014-07-04,-0.001327091
135746,2014-07-04,-0.02297228
140155,2014-07-04,0.0049237
142557,2014-07-04,0.002751991
143743,2014-07-04,-0.018338900000000002
145893,2014-07-04,9.709522e-4
147977,2014-07-04,-0.002985311
152473,2014-07-04,-0.007611824
153695,2014-07-04,-0.03000859
157549,2014-07-04,0.008539639
157992,2014-07-04,-0.05820526
160766,2014-07-04,-0.01320841
161524,2014-07-04,0.01811065
167405,2014-07-04,0.001461724
168277,2014-07-04,0.1082889
169054,2014-07-04,0.01352219
173757,2014-07-04,0.1350198
175746,2014-07-04,-0.007580637
185736,2014-07-04,0.01014054
192101,2014-07-04,0.04843061
194119,2014-07-04,2.192267e-4
195364,2014-07-04,0.02283886
195816,2014-07-04,0.02007123
199374,2014-07-04,-0.01307648
208218,2014-07-04,0.01157211
209856,2014-07-04,-0.01634034
210396,2014-07-04,-0.006390095
213186,2014-07-04,0.09695202
215794,2014-07-04,0.04730592
223214,2014-07-04,-0.02081143
224756,2014-07-04,-0.01582036
225894,2014-07-04,-0.004717542
228732,2014-07-04,0.03373934
228920,2014-07-04,-0.007031161
230414,2014-07-04,-0.008129192
230632,2014-07-04,0.02647998
231390,2014-07-04,-0.00443389
231591,2014-07-04,-0.007971168
231994,2014-07-04,0.07727498
23262,2014-07-11,0.008651024
44446,2014-07-11,-0.003413874
61943,2014-07-11,0.01372981
75488,2014-07-11,9.112519e-4
79454,2014-07-11,-0.01574099
79974,2014-07-11,0.01067481
97400,2014-07-11,-0.007986438
105188,2014-07-11,-0.006309731
122697,2014-07-11,-0.005665591
134839,2014-07-11,-0.01821292
140055,2014-07-11,-0.003273367
140404,2014-07-11,-0.01658719
152213,2014-07-11,-0.02468992
158097,2014-07-11,-0.02211882
161247,2014-07-11,-0.02411993
165025,2014-07-11,-0.02347699
169364,2014-07-11,-0.007524068
175121,2014-07-11,5.759978e-4
189325,2014-07-11,-0.04588769
206564,2014-07-11,-0.04850597
207246,2014-07-11,-0.01773628
213639,2014-07-11,0.02638155
224665,2014-07-11,-0.03653149
229759,2014-07-11,0.04711012
233782,2014-07-11,-0.02629221
234667,2014-07-11,-0.03070086
94715,2014-07-11,-0.02123434
212659,2014-07-11,-0.07382385
42927,2014-07-11,-0.04670274
115502,2014-07-11,-0.02507118
33521,2014-07-11,-0.007735619
162621,2014-07-11,-0.02311341
190234,2014-07-11,0.04788295
69815,2014-07-11,-0.01255672
19472,2014-07-11,0.003309974
50388,2014-07-11,-0.01341961
227498,2014-07-11,-0.01097534
187442,2014-07-11,-0.04134762
211026,2014-07-11,-0.01506739
99867,2014-07-11,-0.01713133
607,2014-07-11,0.009442526
75624,2014-07-11,-0.05323023
88165,2014-07-11,9.944066e-4
123083,2014-07-11,-0.0117738
192320,2014-07-11,-0.06773869
170157,2014-07-11,-0.02733408
54964,2014-07-11,-0.01769012
134657,2014-07-11,-0.04121814
199782,2014-07-11,-0.009331268
118956,2014-07-11,-0.01859477
206469,2014-07-11,-0.07435071
210449,2014-07-11,-7.90132e-4
147,2014-07-11,-0.05092951
2582,2014-07-11,-0.04000553
11646,2014-07-11,-0.01276578
11922,2014-07-11,-0.09192465
13500,2014-07-11,0.02291317
14016,2014-07-11,-0.00813174
15372,2014-07-11,-5.276022e-4
18436,2014-07-11,-0.001673861
18510,2014-07-11,0.02471907
20824,2014-07-11,-0.1449055
25399,2014-07-11,0.01197152
26237,2014-07-11,0.007055724
28313,2014-07-11,0.08740667
28440,2014-07-11,0.0418382
37529,2014-07-11,-0.005803202
